journal_id,volume_id,year,link,doi,date,pii,eid,scopus_id,citations,authors,affiliations,open_access
25,123,2018,https://www.sciencedirect.com/science/article/pii/S0029801818313763,10.1016/j.oceaneng.2018.07.055,2018-10-01,S0029801818313763,2-s2.0-85053114260,85053114260.0,31.0,"56486165000, 35189058100, 16233029000, 57202008008, 57192167626","60003977:60003977, 60087286:60003977, 60087286:60003977:60003977",True
25,123,2018,https://www.sciencedirect.com/science/article/pii/S002980181830876X,10.1016/j.oceaneng.2018.07.035,2018-10-01,S002980181830876X,2-s2.0-85053067620,85053067620.0,15.0,"57505757700, 57202074096, 6506909529",60002947:60002947:60002947,True
25,124,2018,https://www.sciencedirect.com/science/article/pii/S0029801818311375,10.1016/j.oceaneng.2018.06.056,2018-09-15,S0029801818311375,2-s2.0-85049105959,85049105959.0,27.0,"57202716236, 56063516300, 22940631300",60006622:60006622:60006622,True
25,124,2018,https://www.sciencedirect.com/science/article/pii/S0029801818312277,10.1016/j.oceaneng.2018.07.004,2018-09-15,S0029801818312277,2-s2.0-85049572763,85049572763.0,22.0,"23469892700, 35072802200, 56911461100, 8660254100",60068705:60028876:110106260:60017776,True
25,125,2018,https://www.sciencedirect.com/science/article/pii/S0029801818310308,10.1016/j.oceaneng.2018.06.018,2018-09-01,S0029801818310308,2-s2.0-85048605580,85048605580.0,172.0,"57188867274, 57077066600, 6505986526, 14123121400, 6602914927","119760986, 60009602:119760986, 60009602:119760986, 60009602:119760986, 60009602:119760986, 60009602",True
25,125,2018,https://www.sciencedirect.com/science/article/pii/S0029801818309089,10.1016/j.oceaneng.2018.05.048,2018-09-01,S0029801818309089,2-s2.0-85048460695,85048460695.0,37.0,"36544079300, 57202463121, 55234277600, 57199474268, 8887929800",60004407:60004407:60017326:105557632:60003353,True
25,125,2018,https://www.sciencedirect.com/science/article/pii/S0029801818309077,10.1016/j.oceaneng.2018.05.047,2018-09-01,S0029801818309077,2-s2.0-85048288009,85048288009.0,36.0,"25121770500, 12784798500, 56978160800","60004956, 60008708:60004956:60004956",True
25,125,2018,https://www.sciencedirect.com/science/article/pii/S0029801818310138,10.1016/j.oceaneng.2018.06.011,2018-09-01,S0029801818310138,2-s2.0-85048451231,85048451231.0,28.0,"56352437600, 56650747700, 44561381600",60024758:60024758:60003353,True
25,126,2018,https://www.sciencedirect.com/science/article/pii/S0029801818305213,10.1016/j.oceaneng.2018.04.039,2018-08-15,S0029801818305213,2-s2.0-85047263803,85047263803.0,115.0,"57205084755, 8700718300, 57202129736, 7404617924, 57202135795",60022422:60022422:60007711:60022422:60022422,True
25,126,2018,https://www.sciencedirect.com/science/article/pii/S0029801818307510,10.1016/j.oceaneng.2018.05.015,2018-08-15,S0029801818307510,2-s2.0-85047249454,85047249454.0,58.0,"8832747200, 57192067779, 57200048735, 55459046900","60025761, 118510949:60025761:60025761:60022414",True
25,127,2018,https://www.sciencedirect.com/science/article/pii/S0029801818305808,10.1016/j.oceaneng.2018.04.072,2018-08-01,S0029801818305808,2-s2.0-85046634758,85046634758.0,36.0,"55705705200, 57202233047, 8508248600, 57143401800, 57157600100, 57201974881","60022414, 60022414:60022414, 60022414:60022414, 60022414:60032179:60022414, 60022414:60022414, 60022414",True
25,127,2018,https://www.sciencedirect.com/science/article/pii/S0029801818306073,10.1016/j.oceaneng.2018.04.082,2018-08-01,S0029801818306073,2-s2.0-85046674383,85046674383.0,9.0,"36456546400, 7404490029",60118890:60118890,True
25,127,2018,https://www.sciencedirect.com/science/article/pii/S0029801818306656,10.1016/j.oceaneng.2018.04.090,2018-08-01,S0029801818306656,2-s2.0-85046708518,85046708518.0,6.0,"57211573370, 6603745959, 57188693039",60013682:60013682:60027884,True
25,127,2018,https://www.sciencedirect.com/science/article/pii/S0029801818306188,10.1016/j.oceaneng.2018.04.083,2018-08-01,S0029801818306188,2-s2.0-85047123516,85047123516.0,26.0,"25652591500, 57200943067, 57195414388, 57202098630, 57204241794",60032624:60069407:60032624:113654644:60011883,True
25,128,2018,https://www.sciencedirect.com/science/article/pii/S0029801818305523,10.1016/j.oceaneng.2018.04.058,2018-07-15,S0029801818305523,2-s2.0-85046121323,85046121323.0,52.0,"26025345200, 7003501008, 55871122684","60029322, 60025778, 60029322:60025778:60029322, 60029322",True
25,128,2018,https://www.sciencedirect.com/science/article/pii/S0029801818305717,10.1016/j.oceaneng.2018.04.063,2018-07-15,S0029801818305717,2-s2.0-85046138317,85046138317.0,13.0,"56732912600, 36545145600, 6506530208, 55663344400, 12789591800",60027800:60028419:60028419:60027800:60027800,True
25,128,2018,https://www.sciencedirect.com/science/article/pii/S0029801818305912,10.1016/j.oceaneng.2018.04.078,2018-07-15,S0029801818305912,2-s2.0-85046125685,85046125685.0,14.0,"56137136900, 55682655028, 53663558500, 24335335200, 36665621500, 57215905043","60002033, 60138680:60138680, 60002033:60002033, 60138680:60002033, 60138680:60002033, 60138680:60002033, 60138680",True
25,128,2018,https://www.sciencedirect.com/science/article/pii/S0029801818305730,10.1016/j.oceaneng.2018.04.065,2018-07-15,S0029801818305730,2-s2.0-85046620473,85046620473.0,22.0,"57192064811, 7201439157, 57191196393","60025084:60025084, 114949752, 60123520:60025084",True
25,128,2018,https://www.sciencedirect.com/science/article/pii/S0029801818305225,10.1016/j.oceaneng.2018.04.040,2018-07-15,S0029801818305225,2-s2.0-85046723946,85046723946.0,12.0,"50260908300, 6602771259, 57204704193, 57202009125, 56648294600","60014309:60014309, 60006288:60014309, 60103653:60014309, 60004903:60014309",True
25,129,2018,https://www.sciencedirect.com/science/article/pii/S0029801818303871,10.1016/j.oceaneng.2018.03.094,2018-07-01,S0029801818303871,2-s2.0-85045397412,85045397412.0,29.0,"56372370300, 24332699700, 57193441126, 36470638900, 24081949800",60007652:60007652:60016536:60073652:60016536,True
25,129,2018,https://www.sciencedirect.com/science/article/pii/S0029801818303676,10.1016/j.oceaneng.2018.03.085,2018-07-01,S0029801818303676,2-s2.0-85045544186,85045544186.0,85.0,"57062474100, 7202535468, 55542182600, 7402205117",60004678:60017161:60004678:60004678,True
25,129,2018,https://www.sciencedirect.com/science/article/pii/S0029801818305365,10.1016/j.oceaneng.2018.04.048,2018-07-01,S0029801818305365,2-s2.0-85046040299,85046040299.0,6.0,"57192112414, 55637957700, 8600310700, 31067555500, 7004092181, 7004187101","60273876, 60231617:60273876, 60273137:60273876:60231617:60273876, 60274154:60273876",True
25,129,2018,https://www.sciencedirect.com/science/article/pii/S0029801818301914,10.1016/j.oceaneng.2018.02.042,2018-07-01,S0029801818301914,2-s2.0-85042858005,85042858005.0,6.0,"35366239400, 57189905363, 56658700100, 56348956600, 56348979100, 36240022900",113212628:113212628:113212628:113212628:113212628:113212628,True
25,130,2018,https://www.sciencedirect.com/science/article/pii/S0029801818304414,10.1016/j.oceaneng.2018.04.009,2018-06-15,S0029801818304414,2-s2.0-85045437657,85045437657.0,10.0,"56845381200, 6701830225",60077687:60087200,True
25,131,2018,https://www.sciencedirect.com/science/article/pii/S0029801818303032,10.1016/j.oceaneng.2018.03.038,2018-06-01,S0029801818303032,2-s2.0-85044436446,85044436446.0,45.0,"57190262535, 26322797700, 7402269104, 55911280000, 57201359545, 57194724425, 57194729190",60004538:60004538:60004538:60004538:60087828:60004538:60004538,True
25,133,2018,https://www.sciencedirect.com/science/article/pii/S0029801818301471,10.1016/j.oceaneng.2018.02.007,2018-05-01,S0029801818301471,2-s2.0-85042496342,85042496342.0,51.0,"25638953900, 57219085144, 57195312171","60003353, 60025225:60003353:60003353",True
25,133,2018,https://www.sciencedirect.com/science/article/pii/S0029801818302154,10.1016/j.oceaneng.2018.02.066,2018-05-01,S0029801818302154,2-s2.0-85042852080,85042852080.0,3.0,56681695800,60093581,True
25,134,2018,https://www.sciencedirect.com/science/article/pii/S0029801818301495,10.1016/j.oceaneng.2018.02.009,2018-04-15,S0029801818301495,2-s2.0-85044380237,85044380237.0,39.0,"56988122800, 6701458961","60013141, 60013141:60013141, 60013141",True
25,134,2018,https://www.sciencedirect.com/science/article/pii/S0029801818301422,10.1016/j.oceaneng.2018.02.003,2018-04-15,S0029801818301422,2-s2.0-85044379938,85044379938.0,31.0,"57207328704, 56002098900, 8718026900, 57207292528, 23668984900",60003353:60021474:60003353:60003353:60021474,True
25,134,2018,https://www.sciencedirect.com/science/article/pii/S0029801818301446,10.1016/j.oceaneng.2018.02.018,2018-04-15,S0029801818301446,2-s2.0-85044663019,85044663019.0,3.0,"54400716300, 57201405348, 57200311185, 55806720100",60023610:60028442:60023610:120471166,True
25,135,2018,https://www.sciencedirect.com/science/article/pii/S0029801818300970,10.1016/j.oceaneng.2018.01.089,2018-04-01,S0029801818300970,2-s2.0-85044639656,85044639656.0,4.0,"57202892405, 57201924204, 8951214500, 55455031600, 56583412600",60023075:60023075:60023075:60023075:60023075,True
25,135,2018,https://www.sciencedirect.com/science/article/pii/S0029801818300817,10.1016/j.oceaneng.2018.01.081,2018-04-01,S0029801818300817,2-s2.0-85044631983,85044631983.0,19.0,"56622881100, 55840634400, 57201402056, 34977458300, 36674219200, 36067034900","60010421, 60027550:60010421:60010421:60010421, 112593200:60010421:60010421",True
25,135,2018,https://www.sciencedirect.com/science/article/pii/S0029801818301392,10.1016/j.oceaneng.2018.01.117,2018-04-01,S0029801818301392,2-s2.0-85044625544,85044625544.0,29.0,"57201403453, 6603889042, 57201406146, 57190216426, 57194781181, 24387739500","60028442:60027282:60028442:60028442, 60028442:60028442:60028442",True
25,136,2018,https://www.sciencedirect.com/science/article/pii/S0029801818300180,10.1016/j.oceaneng.2018.01.018,2018-03-15,S0029801818300180,2-s2.0-85044149450,85044149450.0,9.0,"57190182838, 8355392200, 57193991836",60022422:60022422:60022422,True
25,137,2018,https://www.sciencedirect.com/science/article/pii/S0029801818300076,10.1016/j.oceaneng.2018.01.007,2018-03-01,S0029801818300076,2-s2.0-85044370673,85044370673.0,5.0,"57201339597, 57190666645, 6603655868",60008088:60008088:60008088,True
25,138,2018,https://www.sciencedirect.com/science/article/pii/S0029801817307655,10.1016/j.oceaneng.2017.12.037,2018-02-15,S0029801817307655,2-s2.0-85039430681,85039430681.0,82.0,"55832945600, 55647450600, 7006942845","60073555, 60005244:60073555:60029079",True
25,138,2018,https://www.sciencedirect.com/science/article/pii/S0029801817307722,10.1016/j.oceaneng.2017.12.044,2018-02-15,S0029801817307722,2-s2.0-85039714140,85039714140.0,36.0,"55851596700, 55850846100",60013682:60013682,True
25,138,2018,https://www.sciencedirect.com/science/article/pii/S002980181730803X,10.1016/j.oceaneng.2017.12.065,2018-02-15,S002980181730803X,2-s2.0-85044674856,85044674856.0,20.0,"56231720500, 35612650900",60022002:60022002,True
25,139,2018,https://www.sciencedirect.com/science/article/pii/S002980181730731X,10.1016/j.oceaneng.2017.12.009,2018-02-01,S002980181730731X,2-s2.0-85037696828,85037696828.0,23.0,"56864807600, 15925365200, 57199195460, 56911710700",60013682:60120086:109526389:60117634,True
25,139,2018,https://www.sciencedirect.com/science/article/pii/S0029801817307448,10.1016/j.oceaneng.2017.12.022,2018-02-01,S0029801817307448,2-s2.0-85040683262,85040683262.0,8.0,"56988565200, 15925365200, 56864654900, 56864807600, 57199195460",60013682:60120086:113801805:60013682:109526389,True
25,140,2018,https://www.sciencedirect.com/science/article/pii/S0029801817306790,10.1016/j.oceaneng.2017.11.012,2018-01-15,S0029801817306790,2-s2.0-85034266002,85034266002.0,96.0,"57193868506, 57197733320, 37101093200",60002162:60002162:60002162,True
25,140,2018,https://www.sciencedirect.com/science/article/pii/S0029801817306820,10.1016/j.oceaneng.2017.11.015,2018-01-15,S0029801817306820,2-s2.0-85035135021,85035135021.0,11.0,"57190182838, 8355392200, 36130451300",60022422:60022422:60022422,True
25,140,2018,https://www.sciencedirect.com/science/article/pii/S0029801817304699,10.1016/j.oceaneng.2017.08.017,2018-01-15,S0029801817304699,2-s2.0-85028336954,85028336954.0,34.0,"57191408791, 36936698000, 55884327400, 7102049849, 36449211600","60027272, 119085479, 60024724, 60026479:60027272:119085479:60024724:60026479",True
25,141,2018,https://www.sciencedirect.com/science/article/pii/S0029801817306121,10.1016/j.oceaneng.2017.10.014,2018-01-01,S0029801817306121,2-s2.0-85033699930,85033699930.0,72.0,"57221237484, 55265504600, 57203752995, 57717257600","60123520, 114949752:60123520, 114949752:60123520, 114949752:60123520",True
25,141,2018,https://www.sciencedirect.com/science/article/pii/S0029801817305887,10.1016/j.oceaneng.2017.10.005,2018-01-01,S0029801817305887,2-s2.0-85033600851,85033600851.0,10.0,"57196150416, 7003828967",60017606:60017606,True
25,141,2018,https://www.sciencedirect.com/science/article/pii/S0029801817305188,10.1016/j.oceaneng.2017.08.047,2018-01-01,S0029801817305188,2-s2.0-85033575900,85033575900.0,21.0,"57191157151, 25924925100, 7102874265, 23974159900","60017161:60017161, 60017161:60017161:60017161",True
25,141,2018,https://www.sciencedirect.com/science/article/pii/S0029801817306625,10.1016/j.oceaneng.2017.10.051,2018-01-01,S0029801817306625,2-s2.0-85033567077,85033567077.0,54.0,"55752717600, 7202535468, 57001336200",60017161:60017161:60029322,True
26,0,2023,https://www.sciencedirect.com/science/article/pii/S1463500323000549,10.1016/j.ocemod.2023.102213,2023-08-01,S1463500323000549,2-s2.0-85160301115,85160301115.0,0.0,"36440579900, 57265121700, 57220053520, 24335706300, 57193719910",60073652:60073652:60073652:60073652:60017483,True
26,0,2023,https://www.sciencedirect.com/science/article/pii/S1463500323000732,10.1016/j.ocemod.2023.102232,2023-08-01,S1463500323000732,2-s2.0-85162127193,85162127193.0,0.0,"57216935935, 37122980800, 56056504100, 57284359300, 57191981868","60019533:60019533:60010851:60019533, 128091142:60019533",True
26,1,2023,https://www.sciencedirect.com/science/article/pii/S1463500323000434,10.1016/j.ocemod.2023.102202,2023-06-01,S1463500323000434,2-s2.0-85154577317,85154577317.0,0.0,"37076174200, 56123428400, 56216123700, 57195414476, 57191912124, 46961588100, 57736297300","60087824, 60105111:60087824, 60138680, 100500574:60087824, 60138680, 100500574:60087824, 60138680, 100500574:60087824, 60138680, 100500574:60087824, 60138680, 100500574:60105111",True
26,1,2023,https://www.sciencedirect.com/science/article/pii/S1463500323000446,10.1016/j.ocemod.2023.102203,2023-06-01,S1463500323000446,2-s2.0-85158833682,85158833682.0,0.0,"57348551900, 7102409189, 56184037700","60022598, 60027363:60022598, 60022598, 60019499:60022598, 60022598, 60019499",True
26,2,2023,https://www.sciencedirect.com/science/article/pii/S1463500323000100,10.1016/j.ocemod.2023.102169,2023-04-01,S1463500323000100,2-s2.0-85147252750,85147252750.0,0.0,"57360354000, 7406250414, 57218513058, 58087429000, 57215735395","60016211, 60027363:60016211, 60027363:60016211:60016211:60016211",True
26,2,2023,https://www.sciencedirect.com/science/article/pii/S1463500323000094,10.1016/j.ocemod.2023.102168,2023-04-01,S1463500323000094,2-s2.0-85149797391,85149797391.0,0.0,"57211801864, 57212488814, 7003592127, 57203056335","60032987, 60032987:60032987, 60032987:60032987, 60032987:60032987, 60032987",True
26,2,2023,https://www.sciencedirect.com/science/article/pii/S146350032300015X,10.1016/j.ocemod.2023.102174,2023-04-01,S146350032300015X,2-s2.0-85147703341,85147703341.0,0.0,"55915206800, 23006782800, 58095314700, 56597972900, 6603055707, 7003274943, 6603285411, 7003749832","60111051, 60029937:60111051:60111051, 60001422:105431100:60001422:60111051:60104653:60111051",True
26,2,2023,https://www.sciencedirect.com/science/article/pii/S1463500323000185,10.1016/j.ocemod.2023.102177,2023-04-01,S1463500323000185,2-s2.0-85148332521,85148332521.0,1.0,"57766164900, 57195357032, 58107307000, 57845367000","60272237, 60078566:60078563, 60078563:60272237, 60078566:60272237, 60078566",True
26,2,2023,https://www.sciencedirect.com/science/article/pii/S1463500323000203,10.1016/j.ocemod.2023.102179,2023-04-01,S1463500323000203,2-s2.0-85148547116,85148547116.0,0.0,"57209329200, 55488682000, 15728757300, 7401919308","60064143, 60064143:60073738, 60272416:60064143:60064143, 60272416, 60064143",True
26,4,2022,https://www.sciencedirect.com/science/article/pii/S146350032200138X,10.1016/j.ocemod.2022.102124,2022-12-01,S146350032200138X,2-s2.0-85139595701,85139595701.0,1.0,"56926708900, 36482844900, 15130978400",60068861:60068861:60068861,True
26,4,2022,https://www.sciencedirect.com/science/article/pii/S1463500322001330,10.1016/j.ocemod.2022.102119,2022-12-01,S1463500322001330,2-s2.0-85139597476,85139597476.0,0.0,"57200370175, 55726242400, 55744958000, 56489077200","60016053, 60030241:60016053:60027716:60016053",True
26,5,2022,https://www.sciencedirect.com/science/article/pii/S1463500322001366,10.1016/j.ocemod.2022.102122,2022-11-01,S1463500322001366,2-s2.0-85139361701,85139361701.0,3.0,"57210311575, 35366322200, 27172231800, 57200729329, 55149453800, 7403219578, 55849319900, 53983559900","60003353, 60019616, 60013141:60019616:60082196:60013141:60003353:60003353:60013141:60013141",True
26,8,2022,https://www.sciencedirect.com/science/article/pii/S1463500322000890,10.1016/j.ocemod.2022.102059,2022-08-01,S1463500322000890,2-s2.0-85133257167,85133257167.0,3.0,"12142831100, 57776932100, 8514488600, 57196076007, 57226045535, 56911621600, 7006808334","60007566, 60007566, 60007566:60007566:60007566, 60007566:60007566:123361119:60007566:60007566, 60007566",True
26,9,2022,https://www.sciencedirect.com/science/article/pii/S146350032200066X,10.1016/j.ocemod.2022.102034,2022-07-01,S146350032200066X,2-s2.0-85131679596,85131679596.0,4.0,"57197823800, 36452648400, 8895072100, 57734169300, 57218648654","60008928:60008928:60008928, 60013983:60008928:60009060",True
26,10,2022,https://www.sciencedirect.com/science/article/pii/S1463500322000646,10.1016/j.ocemod.2022.102030,2022-06-01,S1463500322000646,2-s2.0-85130968922,85130968922.0,1.0,"57199729569, 8615738700, 7006501583",60027271:60027271:60027271,True
26,12,2022,https://www.sciencedirect.com/science/article/pii/S1463500322000270,10.1016/j.ocemod.2022.101978,2022-04-01,S1463500322000270,2-s2.0-85126637819,85126637819.0,6.0,"57497375500, 8308841700, 56252448900, 55792579200",60028628:60028628:60028628:60028628,True
26,15,2022,https://www.sciencedirect.com/science/article/pii/S1463500321001797,10.1016/j.ocemod.2021.101929,2022-01-01,S1463500321001797,2-s2.0-85122534071,85122534071.0,4.0,"55850700400, 55925130400","60172562, 122484724, 119667542:60172562, 122484724",True
26,16,2021,https://www.sciencedirect.com/science/article/pii/S1463500321001517,10.1016/j.ocemod.2021.101898,2021-12-01,S1463500321001517,2-s2.0-85118580154,85118580154.0,3.0,"57324676800, 7102683785",60000036:60000036,True
26,17,2021,https://www.sciencedirect.com/science/article/pii/S1463500321001438,10.1016/j.ocemod.2021.101890,2021-11-01,S1463500321001438,2-s2.0-85115766537,85115766537.0,6.0,"57160425200, 24172562900, 56998790400, 15741414400, 6602298117, 10039346400, 7003347782","60000874:60000874:60000874:60028229, 60025288:60028229:60000874, 60000874:60000874, 60000874",True
26,20,2021,https://www.sciencedirect.com/science/article/pii/S1463500321000846,10.1016/j.ocemod.2021.101832,2021-08-01,S1463500321000846,2-s2.0-85108628186,85108628186.0,33.0,"25227549100, 8250237500, 35955429700, 57656146300",60025778:60017867:60027716:60025778,True
26,25,2021,https://www.sciencedirect.com/science/article/pii/S146350032030250X,10.1016/j.ocemod.2020.101748,2021-03-01,S146350032030250X,2-s2.0-85099347499,85099347499.0,4.0,"57200370175, 55726242400",60016053:60016053,True
26,28,2020,https://www.sciencedirect.com/science/article/pii/S1463500320302110,10.1016/j.ocemod.2020.101709,2020-12-01,S1463500320302110,2-s2.0-85095724162,85095724162.0,2.0,"57215055582, 57189525331, 7004979239, 6603034214",60102127:60102127:60102127:60102127,True
26,28,2020,https://www.sciencedirect.com/science/article/pii/S1463500320302092,10.1016/j.ocemod.2020.101707,2020-12-01,S1463500320302092,2-s2.0-85096208386,85096208386.0,7.0,"54782498500, 7006437636, 6603835155",60011484:60029251:60011484,True
26,30,2020,https://www.sciencedirect.com/science/article/pii/S1463500320301979,10.1016/j.ocemod.2020.101695,2020-10-01,S1463500320301979,2-s2.0-85090405605,85090405605.0,12.0,"57204719819, 57196849592, 57193312613, 7006597069, 7005367608, 57211888137, 6701604894, 7101990242","60005686, 60015179:60015179:60004923:60013402:60023018:60005686:60005686:60015179",True
26,31,2020,https://www.sciencedirect.com/science/article/pii/S1463500320301669,10.1016/j.ocemod.2020.101664,2020-09-01,S1463500320301669,2-s2.0-85087559687,85087559687.0,12.0,"24462032700, 6602365294, 57214481787, 8285351400, 6602506966","60015150, 60021331:60027550, 60011774:60015150:60027550:60015150, 60109781",True
26,31,2020,https://www.sciencedirect.com/science/article/pii/S1463500320301621,10.1016/j.ocemod.2020.101660,2020-09-01,S1463500320301621,2-s2.0-85088122296,85088122296.0,10.0,"6506321397, 6701335510, 57218168747, 7006256622","60011484:60011484:60011484:60011484, 60011484",True
26,34,2020,https://www.sciencedirect.com/science/article/pii/S1463500319303026,10.1016/j.ocemod.2020.101621,2020-06-01,S1463500319303026,2-s2.0-85082847137,85082847137.0,1.0,"56911381400, 57154893800, 6603784104, 35610090100",60005429:60005429:60011774:60011774,True
26,35,2020,https://www.sciencedirect.com/science/article/pii/S146350031930277X,10.1016/j.ocemod.2020.101617,2020-05-01,S146350031930277X,2-s2.0-85082866558,85082866558.0,20.0,"55861018800, 7005101773, 7102351323, 55960208300","60004956:117566699:123659454:60000221, 60028010",True
26,41,2019,https://www.sciencedirect.com/science/article/pii/S1463500319301015,10.1016/j.ocemod.2019.101458,2019-11-01,S1463500319301015,2-s2.0-85072695416,85072695416.0,51.0,"6506507317, 7202226914, 7202418289, 8943871800, 7601313746",60012708:60013372:60004923:60013609:60016053,True
26,53,2018,https://www.sciencedirect.com/science/article/pii/S1463500318301379,10.1016/j.ocemod.2018.09.001,2018-11-01,S1463500318301379,2-s2.0-85053543068,85053543068.0,12.0,"57203912358, 57151439900, 57196849592, 7101990242, 6701604894",60005686:60015179:60015179:60015179:60005686,True
26,60,2018,https://www.sciencedirect.com/science/article/pii/S1463500318300283,10.1016/j.ocemod.2018.02.002,2018-04-01,S1463500318300283,2-s2.0-85043339598,85043339598.0,54.0,"55861018800, 7102351323, 56978160800, 7004752399, 35611804900","60004956, 60000036:60027716:60004956, 60000036:60000036:60000036",True
27,0,2023,https://www.sciencedirect.com/science/article/pii/S0304380023001436,10.1016/j.ecolmodel.2023.110412,2023-09-01,S0304380023001436,2-s2.0-85161661979,85161661979.0,0.0,"57194769922, 57201024510, 6701761084, 7402737522, 6603364869, 55970756400, 8890959600","60018153:60104289, 60108488:60005522:60006541:60003127, 60108488, 60027946:60002929:60018153",True
27,0,2023,https://www.sciencedirect.com/science/article/pii/S0304380023001540,10.1016/j.ecolmodel.2023.110423,2023-09-01,S0304380023001540,2-s2.0-85160568347,85160568347.0,1.0,"57950013600, 57195468987, 13608072800, 25928400400, 7004711381","60025235:122376529, 129780165:60138851:60025235:60032350",True
27,1,2023,https://www.sciencedirect.com/science/article/pii/S0304380023001114,10.1016/j.ecolmodel.2023.110380,2023-08-01,S0304380023001114,2-s2.0-85153251357,85153251357.0,0.0,"57209215488, 58192784800, 56424629100, 55733714700",60129243:60010365:60129243:60073652,True
27,1,2023,https://www.sciencedirect.com/science/article/pii/S0304380023001461,10.1016/j.ecolmodel.2023.110415,2023-08-01,S0304380023001461,2-s2.0-85160201810,85160201810.0,0.0,"56451020600, 7004300280, 57203195208, 8213073600",60002970:60002970:60029942:60029942,True
27,1,2023,https://www.sciencedirect.com/science/article/pii/S0304380023001230,10.1016/j.ecolmodel.2023.110392,2023-08-01,S0304380023001230,2-s2.0-85154620396,85154620396.0,0.0,7202846765,60105587,True
27,1,2023,https://www.sciencedirect.com/science/article/pii/S0304380023001308,10.1016/j.ecolmodel.2023.110399,2023-08-01,S0304380023001308,2-s2.0-85158894195,85158894195.0,1.0,"57222960381, 57222957259, 58242637600",60025390:60021842:60000952,True
27,2,2023,https://www.sciencedirect.com/science/article/pii/S0304380023000686,10.1016/j.ecolmodel.2023.110340,2023-07-01,S0304380023000686,2-s2.0-85150074260,85150074260.0,2.0,"57832486800, 12809714700, 57196246195, 17344288500, 6602369858, 36010977800, 57216781326, 58000368800","60023345, 60031566:60023345:60029040, 60031475:60029040:60029040:60069493:60069493:60069493",True
27,2,2023,https://www.sciencedirect.com/science/article/pii/S0304380023000972,10.1016/j.ecolmodel.2023.110369,2023-07-01,S0304380023000972,2-s2.0-85151659504,85151659504.0,0.0,"57204391053, 36520959600, 11840207600, 57190177072, 7102891420, 14623021500, 55249652800, 7006317652, 56072332600",60033389:60010372:60033389:60013959:60014397:60003342:60010372:60003342:60003342,True
27,2,2023,https://www.sciencedirect.com/science/article/pii/S0304380023001084,10.1016/j.ecolmodel.2023.110377,2023-07-01,S0304380023001084,2-s2.0-85152148292,85152148292.0,0.0,"57208655449, 12752216100, 58176691200","60104576, 60008665:60008665:60008665",True
27,2,2023,https://www.sciencedirect.com/science/article/pii/S0304380023001138,10.1016/j.ecolmodel.2023.110382,2023-07-01,S0304380023001138,2-s2.0-85153500368,85153500368.0,0.0,"57205739935, 58195748400, 7006182764, 6602087214",60000964:112771856:60000964:60000964,True
27,4,2023,https://www.sciencedirect.com/science/article/pii/S0304380023000297,10.1016/j.ecolmodel.2023.110301,2023-05-01,S0304380023000297,2-s2.0-85149323034,85149323034.0,0.0,"57196216757, 35579817200, 55392445200, 15048825700, 14047969800, 52363867400, 57194709833, 6507229462, 15520759600, 6602957227, 58125911400",60013918:60013918:60028351:60013918:60017841:60030074:60110840:60013918:60013918:60013918:60013918,True
27,4,2023,https://www.sciencedirect.com/science/article/pii/S0304380023000339,10.1016/j.ecolmodel.2023.110305,2023-05-01,S0304380023000339,2-s2.0-85148540812,85148540812.0,1.0,"58111191400, 7102761514, 58111260600, 58111260700",60123045:60005273:126442218:60123045,True
27,6,2023,https://www.sciencedirect.com/science/article/pii/S030438002200357X,10.1016/j.ecolmodel.2022.110259,2023-03-01,S030438002200357X,2-s2.0-85145260790,85145260790.0,0.0,"58395527700, 58037491300, 57200729638, 58037391000, 58397864100, 58037356800, 35196282800","60092443, 112942199, 60092443:60092443, 112942199, 60092443:60092443, 112942199, 60092443:60092443, 112942199, 60092443:60092443, 60003970:60008592:60092443, 112942199, 60092443",True
27,6,2023,https://www.sciencedirect.com/science/article/pii/S0304380023000017,10.1016/j.ecolmodel.2023.110273,2023-03-01,S0304380023000017,2-s2.0-85145979070,85145979070.0,1.0,"57193085604, 57751754100, 57194070966, 57215094396, 58054802600, 58054872300, 58055081600, 58055230500, 57927853600, 25959176200, 7404211093","60102437, 60031150:60007174, 60121458:60031150:60033100:60027363:60102437:60102437:60102437:60017705:60031150, 60027363:60017716, 60272416",True
27,6,2023,https://www.sciencedirect.com/science/article/pii/S0304380023000054,10.1016/j.ecolmodel.2023.110277,2023-03-01,S0304380023000054,2-s2.0-85146053849,85146053849.0,0.0,"6603333659, 8895543100",60011347:60011347,True
27,7,2023,https://www.sciencedirect.com/science/article/pii/S0304380022003052,10.1016/j.ecolmodel.2022.110207,2023-02-01,S0304380022003052,2-s2.0-85143495759,85143495759.0,0.0,"56461277300, 50661604000, 55787724800, 7004399492, 25029565500","60009507, 60010548:60002494:60004026:60004026:60009507",True
27,7,2023,https://www.sciencedirect.com/science/article/pii/S0304380022003489,10.1016/j.ecolmodel.2022.110250,2023-02-01,S0304380022003489,2-s2.0-85145588985,85145588985.0,0.0,"57204561941, 57203683168, 58041924800, 54411656600, 24074490700","60013551, 128486062:60025278:60013551:60012293:60013551, 128486062",True
27,7,2023,https://www.sciencedirect.com/science/article/pii/S0304380022003544,10.1016/j.ecolmodel.2022.110256,2023-02-01,S0304380022003544,2-s2.0-85144634554,85144634554.0,4.0,"57207760698, 36552988200, 6505644918","129007796, 129007869:129008045:129007796, 129008045",True
