,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
6191,36,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6201,53,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,6,1,5,0,0,0,0,1,0,0,1
6210,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
6213,31,1,0,0,0,0,0,18,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
6221,28,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,8,0,10,0,0,0,0,0,0,0,0
6222,19,0,0,0,0,0,0,17,0,0,0,0,2,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
6234,15,0,0,0,0,0,0,16,0,8,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
6238,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
6250,11,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
6253,74,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,25,0,0,0,1,0,0,1,0,0,1
6260,44,1,0,1,0,0,0,10,0,0,1,1,2,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
6263,69,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,0,0,0,0,0
6280,27,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
6289,30,2,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,1
6306,2,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,9,0,0,15,0,0,0,0,0,0
6322,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0
6348,52,1,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
6357,3,0,0,0,0,41,0,18,0,0,0,0,3,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,2
6364,20,1,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0
6380,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,26,4,0,0,0,0,0,0,0,0,0
6384,26,1,0,0,0,1,0,6,0,0,0,0,5,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0
6386,14,0,0,0,0,0,0,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6395,23,4,0,0,0,0,0,16,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
6399,15,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
6408,40,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
6412,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
6449,11,0,0,0,0,1,0,32,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
6484,57,3,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,21,0,9,0,0,0,0,0,0,0,0
6490,68,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6512,6,1,0,0,0,0,0,21,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
6541,28,0,0,0,0,0,0,22,0,0,0,0,1,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,0
6555,67,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
6556,32,0,0,2,0,0,0,5,2,0,0,0,0,0,0,0,2,0,29,19,1,0,2,0,0,0,0,0,0
6557,34,4,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,1,0,0,3,0,0,0,0,0,0
6564,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0
6575,7,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
6576,9,0,0,0,0,23,0,51,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0
6589,30,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13,0,0,0,2,0,0,0,0,0,0
6592,80,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0
6594,37,0,0,0,0,0,0,12,0,0,2,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
6604,11,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
6607,2,0,0,0,0,16,0,15,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
6608,49,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,59,0,18,0,0,0,0,0,0,0,0
6613,12,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0
6620,11,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0
6627,10,2,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,28,0,0,0,0,0,4
6630,1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,0,0,0,0,0
6634,25,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0
6653,14,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6654,2,0,0,0,0,0,0,31,0,0,0,0,0,53,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
6678,20,0,0,0,0,0,0,23,0,0,0,0,0,2,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0
6703,24,2,0,0,0,0,0,22,0,0,0,0,1,0,0,0,0,0,37,0,0,0,1,0,0,0,0,0,0
6710,12,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
6725,1,0,0,0,0,10,0,20,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0
6766,82,1,0,0,0,0,0,9,0,0,0,1,2,0,0,0,0,0,44,1,2,0,1,0,0,0,0,0,0
6774,25,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0
6788,6,0,0,2,0,0,0,40,0,0,0,0,2,0,0,0,0,0,17,0,0,0,3,0,0,0,0,0,0
6798,20,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0
6805,99,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0
6808,14,2,0,1,0,11,0,10,0,0,1,1,5,0,0,0,0,0,3,12,0,0,1,0,0,0,0,0,0
6866,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,4,0,0,0,0,0,0,0,0,0
6875,40,14,0,2,0,0,0,22,0,0,0,0,1,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0
6877,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0
6885,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
6890,14,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
6918,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0
6921,22,1,0,0,0,0,0,17,2,0,1,0,1,0,0,0,0,0,20,0,2,0,0,0,0,0,0,0,1
6935,3,0,0,0,0,10,0,11,0,0,0,0,0,0,0,0,0,0,1,11,0,0,3,0,0,0,0,0,3
6953,17,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0
6955,3,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
6966,60,0,0,0,0,0,0,18,0,0,0,0,0,4,0,0,0,0,14,3,0,0,1,0,0,0,0,0,0
6967,79,2,0,0,0,0,0,4,0,0,0,0,2,1,0,0,0,0,17,1,40,0,0,0,0,0,0,0,0
6974,54,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0
6980,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1
6985,24,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0
7001,51,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,19,2,3,0,1,0,0,0,0,0,1
7008,6,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
7011,5,0,0,0,0,11,0,1,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
7023,30,4,0,0,0,0,0,8,0,0,1,0,0,1,0,0,0,0,26,2,0,0,0,0,0,0,0,0,0
7034,27,1,0,0,0,0,0,42,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
7036,112,1,0,0,0,0,0,82,2,0,0,0,0,0,0,0,2,0,15,0,1,0,0,0,0,0,0,0,0
7051,14,0,0,0,0,1,0,35,0,0,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,0,0,0,0
7063,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
7070,21,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0
7084,27,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7113,0,0,0,0,0,1,0,27,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0
7124,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,0,0,0,0,0,0
7133,22,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0
7139,13,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,13,0,0,0,3,0,0,0,0,0,0
7160,10,0,0,0,0,0,0,62,0,0,0,0,1,0,0,0,0,0,11,2,0,0,0,0,0,0,0,1,2
7179,20,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,51,0,0,0,1,0,0,0,0,0,0
7181,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
7189,13,0,0,0,0,22,0,8,0,0,0,0,0,0,0,0,0,0,18,25,0,0,2,0,0,0,0,0,1
7228,27,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7241,2,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1,0,0,0,0,0,0
7261,71,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
7263,13,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7265,13,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,5,0,0,0,16,0,0,0,0,0,3
7267,15,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1,0,0,0,0,0,0
7268,40,1,0,0,0,0,0,32,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7272,22,0,0,0,0,1,0,31,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
7299,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0
7307,31,9,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
7309,31,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
7316,29,1,0,0,0,0,0,4,2,0,0,0,1,0,0,0,1,0,23,0,0,0,0,0,0,0,0,0,0
7345,29,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
7347,18,0,0,0,0,0,0,19,0,0,0,0,1,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0
7351,2,3,0,0,0,0,0,27,0,0,0,0,13,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0
7364,13,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7368,121,0,0,3,0,0,0,10,0,0,0,0,1,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0
7379,49,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7381,52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,49,1,0,0,2,0,0,0,0,0,0
7393,24,1,0,0,0,0,0,12,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
7410,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
7418,12,2,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7439,16,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
7447,15,0,0,0,0,1,0,60,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
7473,50,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
7515,8,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,3,0,0,0,0,0,0
7518,10,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7563,22,0,0,7,0,0,1,4,5,0,6,3,0,0,0,0,1,0,15,2,3,0,1,0,0,0,0,0,1
7576,12,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
7591,10,0,0,0,0,3,0,16,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0
7595,26,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
7604,22,0,0,0,0,0,0,16,0,0,0,0,0,1,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0
7628,44,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
7643,12,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
7645,42,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,25,2,5,0,0,0,0,0,0,0,0
7651,11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
7657,15,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,6,29,2,0,2,0,0,0,0,0,0
7658,21,0,0,0,0,14,0,88,0,0,0,0,0,0,0,0,0,0,3,16,0,0,1,0,0,0,0,0,0
7670,33,2,0,0,0,0,0,25,0,0,0,0,1,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0
7672,23,6,0,0,0,0,0,2,18,0,0,0,1,0,0,0,1,0,28,1,3,0,0,0,0,0,0,0,0
7677,12,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
7683,10,1,0,0,0,0,0,22,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
7689,28,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0
7690,48,1,0,0,0,0,0,18,0,0,0,0,3,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0
7693,46,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,19,0,2,0,1,0,0,0,0,0,0
7697,2,0,0,0,0,36,0,2,0,0,0,0,0,0,0,0,0,0,7,37,0,0,0,0,0,0,0,0,1
7701,12,3,0,0,0,0,0,13,0,0,2,0,2,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
7707,15,0,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0
7714,12,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0
7719,61,1,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0
7740,26,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,7,1,0,0,0,0,0,0,0,0
7741,2,0,0,0,0,10,0,12,0,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0,0,0,0,0,0
7768,5,0,0,0,0,0,0,1,14,0,0,0,4,0,0,0,0,0,17,0,11,0,2,0,0,0,0,0,0
7770,10,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7772,1,0,0,0,0,0,0,18,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,14
7786,11,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7806,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0
7822,52,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,0
7823,8,1,0,0,0,0,0,19,0,0,0,0,1,0,0,0,0,0,67,0,1,0,0,0,0,0,0,0,0
7824,12,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0
7833,2,0,0,0,0,8,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0
7868,37,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,27,2,1,0,2,0,0,0,0,0,0
7869,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,0,0,0,1,0,0,0,0,0,0
7871,7,0,0,0,0,1,0,52,0,0,0,0,0,0,0,0,0,0,1,28,0,0,4,0,0,0,0,0,0
7872,42,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0
7874,16,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
7879,44,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
7908,24,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
7917,10,1,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
7930,10,0,1,0,0,5,0,2,0,0,0,0,1,0,0,0,0,0,11,13,1,0,1,0,0,0,0,0,4
7950,0,0,1,0,0,0,0,17,0,0,0,0,0,0,0,0,8,0,0,0,0,0,16,0,0,0,0,0,0
7960,38,1,0,0,0,0,0,11,1,0,0,0,2,0,0,0,1,0,16,0,1,0,2,0,0,0,0,0,0
7984,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,3,0,0,0,25,0,0,0,0,0,0
7996,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0
8022,28,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8041,19,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0
8075,17,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
8077,17,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0
8079,51,3,0,0,0,0,0,16,0,0,0,0,1,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0
8081,28,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,0,0,0
8084,11,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0
8120,12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,38,0,0,0,3,0,0,0,0,0,0
8139,13,0,0,0,0,0,0,14,0,0,0,0,2,0,0,0,0,0,5,0,1,0,1,0,0,0,0,0,0
8147,21,2,0,0,0,0,0,13,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
8162,15,1,0,0,0,0,0,12,0,0,1,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
8169,93,0,0,0,0,0,0,81,0,0,0,0,1,0,0,0,0,0,15,1,13,0,0,0,0,0,0,0,0
8175,23,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0
8182,50,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,8,0,12,0,2,0,0,0,0,0,0
8197,63,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,13,0,2,0,2,0,0,0,0,0,0
8204,20,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0
8224,40,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
8241,24,1,0,0,0,0,0,6,0,0,0,0,1,1,0,0,0,0,17,0,2,0,0,0,0,0,0,0,0
8242,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0,0,0,0,0
8258,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0
8305,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0
8311,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,0
8315,15,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8318,2,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,42,0,0,0,0,0,0
8322,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,3,0,0,0,20,0,0,0,0,0,0
8342,35,3,0,0,0,3,0,16,0,0,0,0,0,0,0,0,0,0,4,2,5,0,0,0,0,0,0,0,0
8345,15,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8360,37,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0
8389,43,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,53,1,1,0,2,0,0,0,0,0,0
8402,10,0,0,0,0,2,0,14,0,0,0,0,2,0,0,0,0,0,0,18,0,0,5,0,0,0,0,0,0
8403,14,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8412,24,0,0,0,0,0,0,31,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
8415,20,1,0,0,0,1,0,16,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
8440,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
8448,17,0,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0
8465,1,0,0,0,0,0,0,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
8476,0,1,0,0,0,14,0,40,0,0,0,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
8481,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1
8490,1,0,0,0,0,0,0,27,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
8500,2,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
8514,176,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,34,0,0,0,1,0,0,0,0,0,1
8540,13,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,0,0,0,0,0,0
8544,18,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8545,41,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,5
8554,29,0,0,0,0,1,0,43,0,0,0,0,0,0,0,0,0,0,6,1,3,0,0,0,0,0,0,0,1
8557,13,0,0,0,0,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8566,30,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0
8577,11,1,0,0,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
8612,12,1,0,0,0,1,0,125,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
8617,114,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8659,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,0
8699,1,1,0,0,0,1,0,22,0,0,0,0,0,3,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
8741,70,3,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,19,13,3,0,3,0,0,0,0,0,0
8788,5,2,0,0,0,26,0,4,0,0,0,0,10,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
8801,12,33,0,20,0,2,12,4,0,0,9,8,8,0,0,0,0,0,2,1,0,4,41,0,0,0,0,2,2
8816,2,3,0,0,0,56,0,0,0,0,0,0,3,0,0,0,0,0,0,60,0,0,8,1,0,0,0,0,0
8819,11,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
8846,29,0,0,0,0,0,0,18,0,0,0,0,2,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
8850,22,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0
8870,1,0,0,0,0,0,0,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
8878,66,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,65,1,0,0,0,0,0,0,0,0,0
